inci_id,offense,date_rept,street,date_occu,csstatus,dispostn,
2004002749,,10/26/04 0:00,SO COLUMBIA /HEALTH SCIENCES LIBRARY,10/26/04 0:00,,,
2004002751,VERBAL HARASSMENT,10/26/04 0:00,DOGWOOD PARKING DECK UNC,10/26/04 0:00,4,,
2004002752,LARCENY - MISDEMEANOR,10/26/04 0:00,MORRISON UNC/,10/26/04 0:00,3,2,
2004002753,,10/26/04 0:00,FRIDAY CENTER,10/26/04 0:00,,,
2004002754,,10/26/04 0:00,,10/26/04 0:00,,,
2004002755,,10/26/04 0:00,SOUTH BUILDING,10/26/04 0:00,,,
2004002756,,10/26/04 0:00,E CAMERON AND RALIEGH,10/26/04 0:00,,,
2004002746,LARCENY-FELONY,10/26/04 9:32,FINLEY GOLF COURSE MAINTENANCE SHOP,7/10/04 0:01,4,,
2004002750,LARCENY OF A CELL PHONE,10/26/04 17:07,PARK PLACE PARKING LOT UNC,9/30/04 0:00,2,,
2004002757,LARCENY-FELONY,10/27/04 0:00,FRIDAY CENTER DR,10/26/04 0:00,4,,
2004002758,,10/27/04 0:00,HA II DOGWOOD PARKING UNC,10/27/04 0:00,,,
2004002759,LARCENY - MISDEMEANOR,10/27/04 15:52,MORRISON SOUTH UNC,10/21/04 0:00,4,,
2004002760,SUSPICIOUS CONDITION,10/27/04 20:47,ALEXANDER DORM,10/27/04 20:47,2,,
2004002762,,10/28/04 0:00,MANNING LOT,10/28/04 0:00,,,
2004002763,,10/28/04 0:00,MANNING @ SOUTH COLUMBIA,10/28/04 0:00,,,
2004002765,,10/28/04 0:00,GILES HORNEY BUILDING,10/28/04 0:00,,,
2004002766,CALLS FOR SERVICE,10/28/04 0:00,HILL HALL,10/28/04 0:00,2,,
2004002767,LARCENY - MISDEMEANOR,10/28/04 0:00,MORRISON UNC,10/13/04 0:00,4,,
2004002764,CALLS FOR SERVICE,10/29/04 0:00,UNDER GRAD LIBRARY,10/29/04 0:00,2,,
2004002768,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,10/29/04 0:00,CRAIGE DECK LEVEL 5,10/29/04 0:00,2,,
2004002769,MISDEMEANOR LARCENY,10/29/04 0:00,FETZER GYMNASIUM,10/29/04 0:00,3,U,
2004002770,,10/30/04 0:00,PARK PLACE PARKING LOT UNC,10/30/04 0:00,,,
2004002771,EMS ASSIST,10/30/04 0:00,HINTON JAMES PARKING LOT UNC,10/30/04 0:00,2,,
2004002773,INJURY TO REAL PROPERTY,10/30/04 0:00,CRAIGE PARKING DECK UNC,10/29/04 0:00,2,,
2004002778,RESIST PUBLIC OFFICER,10/30/04 0:00,KENAN STADIUM UNC,10/30/04 0:00,3,C,
2004002780,LARCENY FROM PERSON,10/30/04 0:00,KENAN STADIUM UNC,10/30/04 0:00,2,,
2004002782,LARCENY - FROM STADIUM,10/30/04 0:00,KENAN STADIUM UNC,10/30/04 0:00,4,,
2004002783,LARCENY - MISDEMEANOR,10/30/04 0:00,KENAN FOOTBALL STADIUM,10/30/04 0:00,4,,
2004002777,SUSPICIOUS CONDITION,10/30/04 21:54,MORRISON UNC,10/30/04 21:53,2,,
2004002781,ALL OTHER / USE OF FORCE,10/31/04 0:00,KENAN STADIUM,10/30/04 0:00,2,,
2004002785,UNDERAGE POSSESSION OF ALCOHOL,10/31/04 0:00,MORRISON UNC,10/31/04 0:00,2,,
2004002787,LARCENY - FROM KENAN STADIUM,10/31/04 0:00,KENAN STADIUM UNC,10/31/04 0:00,4,,
2004002788,INJURY TO PERSONAL PROPERTY,10/31/04 0:00,CRAIGE PARKING LOT UNC,10/31/04 0:00,4,,
2004002789,LARCENY - MISDEMEANOR,10/31/04 0:00,CRAIGE PARKING DECK UNC,10/31/04 0:00,3,2,
2004002790,EMS ASSIST,10/31/04 0:00,GRAHAM (LOWER QUAD),10/31/04 0:00,3,C,
2004002791,TRESPASSING - SECOND DEGREE-WARNING,10/31/04 0:00,STADIUM DR,10/31/04 0:00,2,,
2004002792,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,10/31/04 0:00,CRAIGE DECK 2ND LEVEL,10/31/04 0:00,3,2,
2004002793,STOLEN PROPERTY - POSSESSING STOLEN VEHICLE (FELONY),10/31/04 0:00,SOUTH COLUMBIA,10/31/04 0:00,3,2,
2004002794,,10/31/04 0:00,SOUTH RD @ MCCAULEY,10/31/04 0:00,,,
2004002795,,10/31/04 0:00,PUBLIC SAFETY BUILDING UNC,10/31/04 0:00,,,
2004002796,EMS ASSIST-ALCOHOL OVERDOSE,10/31/04 0:00,OLD WELL UNC,10/31/04 0:00,4,,
2004002797,CALLS FOR SERVICE-EMS ASSIST,10/31/04 0:00,EVERETT UNC,10/31/04 0:00,4,,
2004002798,SUSPICIOUS CONDITION,10/31/04 0:00,EHRINGHAUS UNC,10/31/04 0:00,2,,
2004002799,EMS ASSIST,10/31/04 0:00,CARMICHAEL RES HALL UNC,10/31/04 0:00,2,,
2004002800,,10/31/04 0:00,FRANKLIN,10/31/04 0:00,,,
2004002801,CALLS FOR SERVICE-EMS ASSIST,10/31/04 0:00,EHRINGHAUS UNC,10/31/04 0:00,1,,
2004002802,INJURY TO REAL PROPERTY,10/31/04 0:00,CRAIGE DECK,10/31/04 0:00,4,,
2004002803,EMS ASSIST,10/31/04 0:00,GRIMES UNC,10/31/04 0:00,2,,
2004002804,EMS ASSIST,10/31/04 0:00,S. COLUMBIA ST. (NEAR SOUTH RD),10/31/04 0:00,4,,
2004002805,EMS ASSIST,11/1/04 0:00,MANLY UNC,10/27/04 0:00,4,,
2004002806,ASSIST EMS,11/1/04 0:00,CRAIGE DR,11/1/04 0:00,4,,
2004002807,VANDALISM - BREAKING WINDOW,11/1/04 0:00,MOREHEAD PLANETARIUM UNC,11/1/04 0:00,2,,
2004002808,VANDALISM TO VEHICLE,11/1/04 0:00,HANES UNC,11/1/04 0:00,2,,
2004002810,,11/1/04 0:00,GENERAL ADMINISTRATION UNC,11/1/04 0:00,,,
2004002812,ROBBERY  / ARMED,11/1/04 0:00,CARMICHAEL DR.,11/1/04 0:00,4,,
2004002813,LARCENY - MISDEMEANOR,11/1/04 0:00,STADIUM DR,11/1/04 0:00,3,2,
2004002814,,11/1/04 0:00,SWAIN LOT,11/1/04 0:00,,,
2004002815,,11/1/04 0:00,MCCOLL BUILDING,11/1/04 0:00,,,
2004002817,EMS ASSISTS,11/1/04 0:00,HOUSE LIBRARY R B UNC,11/1/04 0:00,2,,
2004002818,CALLS FOR SERVICE     EMS,11/1/04 0:00,CAMERON AVENUE,11/1/04 0:00,2,,
2004002820,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,11/1/04 0:00,BIOINFORMATICS BUILDIN UNC,11/1/04 0:00,2,,
2004002809,DOMESTIC/VERBAL ALTERCATION,11/1/04 4:00,ALEXANDER UNC,10/31/04 0:00,3,C,
2004002811,LARCENY - MISDEMEANOR,11/1/04 4:10,HINTON JAMES NORTH PVA,11/1/04 4:05,3,P,
2004002826,,11/2/04 0:00,SOUTH COLUMBIA  MANNING,11/2/04 0:00,,,
2004002827,LARCENY OF CASH FROM HANDBAG,11/2/04 0:00,ADMINISTRATIVE OFFICE UNC,11/2/04 0:00,4,,
2004002828,LARCENY/MISDEMEANOR,11/2/04 0:00,FETZER GYM ROBERT A UNC,11/2/04 0:00,4,,
2004002829,EMS ASSIST,11/2/04 0:00,HOOKER (INTRAMURAL) ATHLETIC FIELDS,11/2/04 0:00,2,,
2004002830,,11/2/04 0:00,MANNING DR/SKIPPER BOWLES DR,11/2/04 0:00,,,
2004002831,,11/2/04 0:00,BELL TOWER PARKING LOT UNC,11/2/04 0:00,,,
2004002832,MISC. INFO. / SUSPICIOUS CONDITION,11/2/04 0:00,MORRISON SOUTH UNC,11/2/04 0:00,2,,
2004002833,SUSPICIOUS PERSON,11/3/04 0:00,FETZER GYM ROBERT A UNC,11/3/04 0:00,2,,
2004002834,,11/3/04 0:00,COUNTRY CLUB @ RALEIGH,11/3/04 0:00,,,
2004002835,,11/3/04 0:00,SOUTH RD @ STUDENT UNION,11/3/04 0:00,,,
2004002836,,11/3/04 0:00,EMERSON DRIVE BEHIND DAVIS LIBRARY,11/3/04 0:00,,,
2004002837,,11/3/04 0:00,STADIUM DRIVE AT CARMICHAEL DORM,11/3/04 0:00,,,
2004002838,,11/3/04 0:00,MANNING,11/3/04 0:00,,,
2004002839,ASSAULT - COMMUNICATE THREATS,11/3/04 0:00,CRAIGE PARKING DECK UNC,11/3/04 0:00,2,,
2004002840,,11/3/04 0:00,WEST DRIVE AT MANNING,11/3/04 0:00,,,
2004002841,,11/3/04 0:00,S COLUMBIA @ MASON FARM,11/3/04 0:00,,,
2004002842,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,11/3/04 0:00,HA II DOGWOOD PARKING UNC,11/3/04 0:00,2,,
2004002843,EMS ASSISTS,11/3/04 0:00,HINTON JAMES UNC,11/3/04 0:00,2,,
2004002844,,11/3/04 0:00,MANNING DRIVE ER ENTRANCE,11/3/04 0:00,,,
2004002845,,11/3/04 0:00,BUSINESS SCHOOL ENTRANCE,11/3/04 0:00,,,
2004002846,LARCENY FROM A VEHICLE,11/3/04 0:00,HINTON JAMES UNC,11/3/04 0:00,2,,
2004002847,,11/3/04 0:00,WHITEHEAD,11/3/04 0:00,,,
2004002848,,11/3/04 0:00,BIOINFORMATICS BUILDIN UNC,11/3/04 0:00,,,
2004002849,LARCENY/MISDEMEANOR,11/3/04 0:00,BIOINFROMATICS BUILDING,10/23/04 15:30,2,,
2004002850,LARCENY - MISDEMEANOR,11/3/04 0:00,AVERY DORM,10/31/04 0:00,1,,
2004002851,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,11/3/04 0:00,FRIDAY CENTER UNC,11/3/04 0:00,2,,
2004002852,,11/3/04 0:00,SKIPPER BOWLES DRIVE @ NATATORIUM,11/3/04 0:00,,,
2004002853,,11/3/04 0:00,HOUSE LIBRARY R B UNC,11/3/04 0:00,,,
2004002854,CIVIL MATTER,11/3/04 0:00,PITTSBORO ST,11/3/04 0:00,2,,
2004002855,EMS ASSIST (ALCOHOL POISONING),11/4/04 0:00,HINTON JAMES UNC,11/3/04 0:00,2,,
2004002856,,11/4/04 0:00,SOUTH COLUMBIA @ BEARD HALL,11/4/04 0:00,,,
2004002857,,11/4/04 0:00,MANNING @ DOGWOOD DECK,11/4/04 0:00,,,
2004002858,SUSPICIOUS CONDITIONS (MISSING GOLF CART),11/4/04 0:00,KENAN FIELD HOUSE UNC,10/30/04 0:00,2,,
2004002859,,11/4/04 0:00,MANNING @ EAST,11/4/04 0:00,,,
2004002860,,11/4/04 0:00,PHY PLANT MAINT UNC,11/4/04 0:00,,,
2004002861,,11/4/04 0:00,NORTH CAMPUS,11/4/04 0:00,,,
2004002862,LARCENY - MISDEMEANOR,11/4/04 0:00,AVERY DORM,10/28/04 0:00,1,,
2004002863,,11/4/04 0:00,MANNING DR,11/4/04 0:00,,,
2004002864,,11/5/04 0:00,SWAIN UNC,11/5/04 0:00,,,
2004002865,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,11/5/04 0:00,CAROLINA INN UNC,11/5/04 0:00,2,,
2004002866,,11/5/04 0:00,MANNING APPROACHING EAST DRIVE,11/5/04 0:00,,,
2004002867,,11/5/04 0:00,RIDGE RD LAW SCHOOL,11/5/04 0:00,,,
2004002868,,11/5/04 0:00,MANNING AT SOUTH COLUMBIA,11/5/04 0:00,,,
2004002870,EMS ASSIST,11/5/04 0:00,HA II DOGWOOD PARKING UNC,11/5/04 0:00,1,,
2004002871,ASSISTED PARENTS WITH CUSTODY ISSUE,11/5/04 0:00,RONALD MCDONALD HOUSE UNC,11/5/04 0:00,1,,
2004002869,LARCENY OF A LAPTOP,11/5/04 12:51,TARRSON HALL,11/5/04 12:51,3,C,
2004002872,,11/6/04 0:00,MANNING AND SKIPPER BOWLES,11/6/04 0:00,,,
2004002873,LARCENY - MISDEMEANOR,11/6/04 0:00,FRIDAY CENTER UNC,11/6/04 0:00,2,,
2004002874,FIGHTING (AFFRAY),11/6/04 0:00,KENAN STADIUM UNC,11/6/04 0:00,4,,
2004002875,,11/6/04 0:00,SKIPPER BOWLES DR/MANNING DR,11/6/04 0:00,,,
2004002876,VANDALISM TO AUTOMOBILE,11/6/04 0:00,NASH PARKING LOT UNC,11/6/04 0:00,1,,
2004002877,LARCENY/MISDEMEANOR,11/6/04 0:00,TEAGUE UNC,11/5/04 0:00,1,,
2004002878,,11/7/04 0:00,BYNUM CIRCLE PARKING LOT UNC,11/7/04 0:00,,,
2004002879,,11/7/04 0:00,MANNING AND HINTON JAMES,11/7/04 0:00,,,
2004002880,LARCENY/MISDEMEANOR,11/7/04 0:00,MORRISON UNC,11/7/04 0:00,4,,
2004002881,TRESPASSING - SECOND DEGREE,11/7/04 0:00,VAN HECKEWETTCH UNC,11/7/04 0:00,3,2,
2004002882,ASSAULT - COMMUNICATE THREATS,11/8/04 0:00,JONES MARY ELLEN (FLO UNC,10/13/04 0:00,4,,
2004002883,FELONIOUS B/E OF BLDG.,11/8/04 0:00,AIRPORT OFFICE UNC,11/5/04 0:00,4,,
2004002884,,11/8/04 0:00,PHYSICAL PLANT PARKING LOT UNC,11/8/04 0:00,,,
2004002885,MISDEMEANOR LARCENY,11/8/04 0:00,MURPHEY UNC,10/28/04 0:00,4,,
2004002886,LARCENY - MISDEMEANOR,11/8/04 0:00,OLD WEST UNC,10/3/04 0:00,4,,
2004002887,MV THEFT - AUTOMOBILE,11/8/04 0:00,OLD EAST UNC,11/8/04 0:00,3,U,
2004002888,LARCENY - MISDEMEANOR,11/8/04 0:00,MORRISON UNC,11/7/04 0:00,4,,
2004002889,,11/8/04 0:00,MORRISON UNC,11/8/04 0:00,,,
2004002890,HARASSING PHONE CALLS,11/8/04 0:00,EHRINGHAUS UNC,11/8/04 0:00,2,,
2004002891,EMS ASSIST,11/9/04 0:00,EHRINGHAUS UNC,11/9/04 0:00,2,,
2004002892,LARCENY/MISDEMEANOR,11/9/04 0:00,DAVIS WALTER R LIBRARY UNC,11/8/04 0:00,4,,
2004002893,,11/9/04 0:00,UNIVERSITY DR @ PITTSBORO,11/9/04 0:00,,,
2004002894,,11/9/04 0:00,DAVIS WALTER R LIBRARY UNC,11/9/04 0:00,,,
2004002895,,11/9/04 0:00,HOSPITALS UNIV OF NC UNC,11/9/04 0:00,,,
2004002896,FORGERY/FRAUD,11/9/04 0:00,ADMINISTRATIVE OFFICE UNC,9/5/04 0:00,4,,
2004002897,HARASSMENT (VIA TELEPHONE),11/9/04 0:00,MACNIDER UNC,11/9/04 0:00,4,,
2004002898,,11/9/04 0:00,STH SIDE AREA 1,11/9/04 0:00,,,
2004002899,,11/9/04 0:00,RIDGE RD AT ERINGHAUS,11/9/04 0:00,,,
2004002900,,11/9/04 0:00,RALIEGH ST AT AYCOCK,11/9/04 0:00,,,
2004002901,,11/10/04 0:00,LOT,11/10/04 0:00,,,
2004002902,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,11/10/04 0:00,SPENCER PARKING LOT UNC,11/10/04 0:00,4,,
2004002903,,11/10/04 0:00,SOUTH ROAD CEMETARY,11/10/04 0:00,,,
2004002911,,11/10/04 0:00,MANNING PARKING LOT UNC,11/10/04 0:00,,,
2004002912,BURGLARY - BREAKING/ENTER- BE&L,11/10/04 0:00,HINTON JAMES UNC,11/10/04 0:00,4,,
2004002913,,11/11/04 0:00,MANNING @ CRAIGE DR.,11/11/04 0:00,,,
2004002914,,11/11/04 0:00,UNC HOSP ER ENTRANCE,11/11/04 0:00,,,
2004002915,,11/11/04 0:00,RALEIGH AT COUNTRY CLUB,11/11/04 0:00,,,
2004002916,LARCENY - MISDEMEANOR,11/11/04 0:00,HILL HALL,11/10/04 0:00,3,U,
2004002917,,11/11/04 0:00,EMERSON DRIVE CAMERON AVE,11/11/04 0:00,,,
2004002918,,11/11/04 0:00,S COLUMBIA ST,11/11/04 0:00,,,
2004002919,,11/11/04 0:00,AMBULATORY CARE CENTER UNC,11/11/04 0:00,,,
2004002920,,11/11/04 0:00,NAVY FIELD PARKING LOT UNC,11/11/04 0:00,,,
2004002921,,11/11/04 0:00,MCCAULEY ST,11/11/04 0:00,,,
2004002922,,11/11/04 0:00,WEST DRIVE BY DOGWOOD DECK,11/11/04 0:00,,,
2004002923,,11/11/04 0:00,HA II DOGWOOD PARKING UNC,11/11/04 0:00,,,
2004002924,LARCENY/MISDEMEANOR,11/11/04 0:00,FETZER GYM ROBERT A UNC,11/11/04 0:00,4,,
2004002925,,11/11/04 0:00,DEAN E SMITH PARKIN LOT UNC,11/11/04 0:00,,,
2004002926,DOMESTIC DISTURBANCE,11/12/04 0:00,E CAMERON AVE/RALEIGH ST,11/12/04 0:00,4,,
2004002927,,11/12/04 0:00,RALIEGH ST. / SOUTH RD,11/12/04 0:00,,,
2004002928,PERSONAL INJURY,11/12/04 0:00,PIT UNC,11/11/04 0:00,2,,
2004002929,,11/12/04 0:00,COUNTRY CLUB/RALIEGH ST.,11/12/04 0:00,,,
2004002930,,11/12/04 0:00,CAROLINA INN LOBBY,11/12/04 0:00,,,
2004002931,ASSAULT SIMPLE,11/12/04 0:00,AMBULATORY CARE CENTER UNC,11/12/04 0:00,2,,
2004002932,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,11/12/04 0:00,BIOINFORMATICS BUILDIN UNC,11/12/04 0:00,4,,
2004002934,LARCENY/MISDEMEANOR,11/12/04 0:00,PARKER UNC,11/8/04 0:00,4,,
2004002935,LARCENY CREDIT CARD,11/12/04 0:00,OLD EAST UNC,11/12/04 0:00,4,,
2004002936,ROBBERY  / ARMED,11/12/04 0:00,CHASE UNC,11/12/04 0:00,3,U,
2004002933,LARCENY FROM A VEHICLE,11/12/04 14:29,S11 MANNING LOWER  SECTION,11/12/04 14:29,4,,
2004002937,,11/13/04 0:00,MANNING AND UPPER SKIPPER BOWLES,11/13/04 0:00,,,
2004002938,,11/13/04 0:00,BRINKHOUSBULLITT UNC,11/13/04 0:00,,,
2004002939,,11/13/04 0:00,PITTSBORO ST,11/13/04 0:00,,,
2004002940,LARCENY-FELONY,11/13/04 0:00,FINLEY GOLF COURSE,11/13/04 0:00,4,,
2004002941,LARCENY - MISDEMEANOR,11/13/04 0:00,FETZER GYM,11/12/04 0:00,3,2,
2004002942,,11/13/04 0:00,CAROLINA INN UNC,11/13/04 0:00,,,
2004002943,LARCENY/MISDEMEANOR,11/14/04 0:00,WOOLLEN GYM UNC,11/14/04 0:00,4,,
2004002944,LARCENY-FELONY,11/14/04 0:00,FINLEY GOLF COURSE,11/13/04 0:00,4,,
2004002945,LARCENY - MISDEMEANOR,11/14/04 0:00,CARMICHAEL RES HALL UNC,10/16/04 0:00,4,,
2004002946,,11/14/04 0:00,MCCAULEY ST AND WHITEHEAD,11/14/04 0:00,,,
2004002947,,11/15/04 0:00,SOUTH ROAD @ S COLUMBIA,11/15/04 0:00,,,
2004002948,,11/15/04 0:00,BATTLE @ FRANKLIN,11/15/04 0:00,,,
2004002949,LARCENY - FROM A BUILDING,11/15/04 0:00,DAVIS WALTER R LIBRARY UNC,10/12/04 0:00,4,,
2004002950,,11/15/04 0:00,MOREHEAD PARKING LOT UNC,11/15/04 0:00,,,
2004002951,WELL BEING CHECK,11/16/04 0:00,CONNOR UNC,11/16/04 0:00,2,,
2004002952,,11/16/04 0:00,BEARD HALL,11/16/04 0:00,,,
2004002960,,11/16/04 0:00,SOUTH RD,11/16/04 0:00,,,
2004002961,CALLS FOR SERVICE-EMS ASSIST,11/16/04 0:00,GREENLAW UNC,11/16/04 0:00,2,,
2004002962,,11/16/04 0:00,WILSON LIBRARY UNC/,11/16/04 0:00,,,
2004002963,LARCENY - FROM A BIKE RACK,11/16/04 0:00,KENAN LABORATORIES UNC,11/15/04 0:00,4,,
2004002964,EMS ASSIST,11/16/04 0:00,FETZER GYM ROBERT A UNC,11/16/04 0:00,2,,
2004002965,,11/16/04 0:00,HAMILTON UNC,11/16/04 0:00,,,
2004002966,LARCENY OF WALLET AND CONTENTS,11/16/04 20:41,WOOLEN GYM BASKETBALL COURTS,11/16/04 19:30,4,,
2004002967,,11/17/04 0:00,ATM DR.,11/17/04 0:00,,,
2004002968,,11/17/04 0:00,MCCOLL BUSINESS SCHOOL UNC,11/17/04 0:00,,,
2004002969,,11/17/04 0:00,COUNTRY CLUB RD/SOUTH RD,11/17/04 0:00,,,
2004002970,,11/17/04 0:00,BATTLE LN/HOOPER LN,11/17/04 0:00,,,
2004002971,,11/17/04 0:00,BOUNDARY ST/COUNTRY CLUB RD,11/17/04 0:00,,,
2004002972,LARCENY,11/17/04 0:00,AYCOCK FAMILY MEDICINE UNC,11/12/04 0:00,4,,
2004002973,,11/17/04 0:00,PITTS ST.,11/17/04 0:00,,,
2004002975,,11/17/04 0:00,UNC ER,11/17/04 0:00,,,
2004002976,,11/17/04 0:00,STADIUM DR,11/17/04 0:00,,,
2004002974,EMS ASSIST,11/17/04 10:40,BINGHAM UNC,11/17/04 10:39,2,,
2004002978,,11/18/04 0:00,FRANKLIN ST. / RALIEGH ST.,11/18/04 0:00,,,
2004002979,,11/18/04 0:00,MED DR,11/18/04 0:00,,,
2004002980,,11/18/04 0:00,MCCAULEY ST,11/18/04 0:00,,,
2004002981,,11/18/04 0:00,SHERYL MAR,11/18/04 0:00,,,
2004002982,,11/18/04 0:00,SCHOOL OF SOCIAL PLOT,11/18/04 0:00,,,
2004002983,,11/18/04 0:00,PUBLIC SAFETY BUILDING UNC,11/18/04 0:00,,,
2004002984,,11/18/04 0:00,MANNING / PSB,11/18/04 0:00,,,
2004002977,LARCENY/MISDEMEANOR,11/18/04 9:54,HYDE HALL (FORMER INST UNC,11/18/04 9:54,1,,
2004002985,EMS ASSIST ALCOHOL POISONING,11/19/04 0:00,CRAIGE UNC,11/18/04 0:00,2,,
2004002986,,11/19/04 0:00,CAMERON AVE / COLUMBIA,11/19/04 0:00,,,
2004002987,,11/19/04 0:00,MANNING DR/WEST DR,11/19/04 0:00,,,
2004002988,,11/19/04 0:00,RALIEGH ST.,11/19/04 0:00,,,
2004002989,,11/19/04 0:00,MANNING / FAMILY PRACTICE,11/19/04 0:00,,,
2004002990,,11/19/04 0:00,HOSPITAL FRONT,11/19/04 0:00,,,
2004002991,,11/19/04 0:00,RIDGE RD,11/19/04 0:00,3,2,
2004002992,,11/19/04 0:00,RALIEGH ST. / SOUTH ROAD,11/19/04 0:00,,,
2004002993,,11/19/04 0:00,UNKNOWN UNC,11/19/04 0:00,,,
2004002994,LARCENY/MISDEMEANOR,11/19/04 0:00,LENOIR UNC,11/18/04 0:00,4,,
2004002995,CALLS FOR SERVICE EMS ASSIST,11/19/04 0:00,WOOLLEN GYM UNC,11/19/04 0:00,2,,
2004002996,CALLS FOR SERVICE EMS ASSIST,11/19/04 0:00,CAROLINA INN UNC,11/19/04 0:00,2,,
2004002997,,11/20/04 0:00,UROPIA,11/20/04 0:00,3,2,
2004002998,,11/20/04 0:00,ACROOSS IOG,11/20/04 0:00,,,
2004002999,,11/20/04 0:00,STADIUM DRIVE PARKING LOT UNC,11/20/04 0:00,,,
2004003000,,11/20/04 0:00,RIDGE RD/MANNING DR,11/20/04 0:00,,,
2004003001,,11/20/04 0:00,E CAMERON AVE/RALEIGH ST,11/20/04 0:00,,,
2004003002,LARCENY OF BICYCLE AND ATTACHED ITEMS,11/21/04 0:00,CONNOR UNC,10/21/04 0:00,4,,
2004003003,SUSPICIOUS CONDITION(S),11/21/04 0:00,STUDENT UNION (MAIN FLOOR),11/20/04 0:00,3,C,
2004003004,SUSPICIOUS CONDITIONS/HARASSING PHONE CALLS,11/22/04 0:00,CRAIGE NORTH UNC,11/21/04 0:00,2,,
2004003005,,11/22/04 0:00,CAMREON AVE AT SWAIN LOT,11/22/04 0:00,,,
2004003006,,11/22/04 0:00,UNDERGRAD PARKING LOT UNC,11/22/04 0:00,,,
2004003007,MISSING PERSONS,11/22/04 0:00,SOUTH RD METERS,11/22/04 0:00,3,L,
2004003008,,11/22/04 0:00,SOUTH COLUMBIA,11/22/04 0:00,,,
2004003009,,11/22/04 0:00,MASON FARM RD,11/22/04 0:00,,,
2004003010,,11/22/04 0:00,DOGWOOD DECK,11/22/04 0:00,,,
2004003011,,11/22/04 0:00,HA II DOGWOOD PARKING UNC,11/22/04 0:00,,,
2004003012,LOST PROPERTY,11/22/04 0:00,SOUTH COLUMBIA STREET,11/20/04 0:00,2,,
2004003013,,11/22/04 0:00,VAN HECKEWETTCH UNC,11/22/04 0:00,,,
2004003014,,11/22/04 0:00,RIDGE RD. /  LAW SCHOOL,11/22/04 0:00,,,
2004003016,,11/22/04 0:00,AVERY UNC,11/22/04 0:00,,,
2004003017,,11/22/04 0:00,KENAN FIELD HOUSE UNC,11/22/04 0:00,,,
2004003018,,11/22/04 0:00,UNDERGRAD PARKING LOT UNC,11/22/04 0:00,,,
2004003019,SUSPICIOUS CONDITIONS,11/22/04 0:00,HAMILTON UNC,11/22/04 0:00,3,U,
2004003020,LARCENY OF WALLET,11/22/04 0:00,BOWMAN GRAY POOL (MEN`S LOCKER ROOM ),11/22/04 0:00,3,C,
2004003015,VANDALISM - DAMAGE TO REAL PROPERTY,11/22/04 15:47,CARDINAL DECK 4,11/22/04 8:47,2,,
2004003021,EMS ASSIST,11/23/04 0:00,HINTON JAMES UNC,11/23/04 0:00,2,,
2004003022,,11/23/04 0:00,PITTSBORO ST,11/23/04 0:00,,,
2004003023,,11/23/04 0:00,S. COLOMBIA AT HEALTH SCIENCES LIBRARY,11/23/04 0:00,,,
2004003024,,11/23/04 0:00,SOUTH COLUMBIA,11/23/04 0:00,,,
2004003025,LARCENY - MISDEMEANOR,11/23/04 0:00,CARDINAL PARKING DECK,11/22/04 0:00,2,,
2004003026,,11/23/04 0:00,THUSTON BOWLES,11/23/04 0:00,,,
2004003027,LARCENY/MISDEMEANOR,11/23/04 0:00,WOOLLEN GYM UNC,11/23/04 0:00,4,,
2004003028,,11/24/04 0:00,BELL TOWER AT SOUTH ROAD,11/24/04 0:00,,,
2004003029,LARCENY - MISDEMEANOR,11/24/04 0:00,HINTON JAMES NORTH UNC,11/24/04 0:00,2,,
2004003030,,11/24/04 0:00,AIRPORT RD / CEDAR RIDGE APTS,11/24/04 0:00,,,
2004003031,,11/24/04 0:00,OFFICE UNIVERSITY COULCILLING,11/24/04 0:00,,,
2004003033,LARCENY FROM A VEHICLE,11/25/04 0:00,ACC PARKING LOT,11/24/04 0:00,4,,
2004003034,LARCENY/MISDEMEANOR,11/25/04 0:00,WOOLLEN GYM UNC,11/24/04 0:00,3,C,
2004003035,,11/26/04 0:00,SOUTH COLUBIA @ MANNING,11/26/04 0:00,,,
2004003036,,11/27/04 0:00,RALEIGH STREET AT ADBOREDAM,11/27/04 0:00,,,
2004003037,,11/27/04 0:00,SOUTH ROAD NEAR SOUTH COLUMBIA STREET,11/27/04 0:00,,,
2004003038,VANDALISM - DAMAGE TO REAL PROPERTY,11/27/04 0:00,HLTH SCIENCES LIBRARY UNC,11/27/04 0:00,4,,
2004003039,,11/27/04 0:00,PR PARKING LOT UNC,11/27/04 0:00,,,
2004003040,,11/27/04 0:00,SOUTH ROAD @ STADIUM,11/27/04 0:00,,,
2004003041,,11/28/04 0:00,SOUTH RD @ CAROLINA INN,11/28/04 0:00,,,
2004003042,,11/28/04 0:00,RALEIGH NEAR CAMERON,11/28/04 0:00,,,
2004003043,,11/28/04 0:00,MANNING DRIVE FRONT OF BENNETT BLDG,11/28/04 0:00,,,
2004003044,,11/28/04 0:00,RALEIGH ST AND SPENCER DORM,11/28/04 0:00,,,
